ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿsony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.042651

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.043543

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.044685

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.041193

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.040108

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.040957

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.039846

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.039703

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.040633

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.040407

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.039765

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.040085

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.039858

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.049443

, Accurate Algorithm,lam, 0.000000, 0.000000,
,,sony, 4230.462400, 5.040806,
,,star, 12688.556111, 5.039631,
,,terminate, 1951.451280, 5.040806,
,,tokyo, 15836.608047, 5.040806,
,,U_avg, 4.032410
,,SUM_BW, 34707.077838
,,TIME, 0.046840

