VIDEO, Rate, Utility, d0, QP,,,,,,,,,,,,,,,,,,,,,,,,,,,
lam,117.616,3.238694,0.5,35,,117.616,1.453638,0.5,48,,,,,,,,,,,,,,,,,,,,,,
,334.0816,4.383832,0.407833,27,,334.0816,2.280516,0.446708,42,,RATE,117.616,334.0816,550.5472,767.0128,983.4784,1199.944,1416.4096,1632.8752,1849.3408,2065.8064,2282.272,2498.7376,2715.2032,2931.6688,3148.1344,3364.6,3581.0656,3797.5312,4013.9968,4230.4624
,550.5472,4.738205,0.385368,24,,550.5472,2.291614,0,42,,U_adapt,3.238694,4.383832,4.738205,4.860824,4.929206,4.968972,4.992679,5.00341,5.014405,5.020372,5.022548,5.027968,5.032359,5.032381,5.033181,5.036734,5.037998,5.037998,5.039258,5.040806
,767.0128,4.860824,0.308812,23,,767.0128,2.842014,0,38,,U_no_adapt,1.453638,2.280516,2.291614,2.842014,2.842014,3.39003,3.392414,3.392414,3.392414,4.208205,4.213797,4.218014,4.218014,4.218014,4.218014,4.218014,4.218014,5.035053,5.038165,5.041008
,983.4784,4.929206,0.344999,23,,983.4784,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,
,1199.944,4.968972,0.403432,22,,1199.944,3.39003,0.093551,34,,QP_adapt,35,27,24,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
,1416.4096,4.992679,0.46845,22,,1416.4096,3.392414,0,34,,QP_no_adapt,48,42,42,38,38,34,34,34,34,28,28,28,28,28,28,28,28,22,22,22
,1632.8752,5.00341,0.489387,22,,1632.8752,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,
,1849.3408,5.014405,0.267982,22,,1849.3408,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,
,2065.8064,5.020372,0.030332,22,,2065.8064,4.208205,0.393339,28,,,,,,,,,,,,,,,,,,,,,,
,2282.272,5.022548,0.16634,22,,2282.272,4.213797,0.16634,28,,,,,,,,,,,,,,,,,,,,,,
,2498.7376,5.027968,0.174208,22,,2498.7376,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,2715.2032,5.032359,0.000873,22,,2715.2032,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,2931.6688,5.032381,0,22,,2931.6688,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,3148.1344,5.033181,0.190361,22,,3148.1344,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,3364.6,5.036734,0.049442,22,,3364.6,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,3581.0656,5.037998,0,22,,3581.0656,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,
,3797.5312,5.037998,0,22,,3797.5312,5.035053,0.34201,22,,,,,,,,,,,,,,,,,,,,,,
,4013.9968,5.039258,0.060598,22,,4013.9968,5.038165,0.215711,22,,,,,,,,,,,,,,,,,,,,,,
,4230.4624,5.040806,0,22,,4230.4624,5.041008,0.102337,22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sony,494.510222,1.994677,0.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1136.302111,3.255867,0.068752,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1778.094,3.69633,0.387266,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2419.885889,4.038427,0.446638,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3061.677778,4.146042,0.409163,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3703.469667,4.321002,0.490389,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4345.261556,4.501617,0.453165,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4987.053444,4.632499,0.154958,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5628.845333,4.737479,0.454178,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6270.637222,4.771773,0.429412,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6912.429111,4.804906,0.452856,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7554.221,4.858823,0.429525,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8196.012889,4.888108,0.265145,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8837.804778,4.900872,0.203411,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9479.596667,4.944501,0.370362,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10121.388556,4.967428,0.351426,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10763.180444,5.006902,0.344885,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11404.972333,5.02292,0.151533,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12046.764222,5.034223,0.261494,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12688.556111,5.039631,0.045946,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
star,67.6256,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166.77432,3.96643,0.482341,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.92304,4.356933,0.320776,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,365.07176,4.619,0.437549,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,464.22048,4.750931,0.400961,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,563.3692,4.824467,0.456885,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,662.51792,4.879184,0.400406,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,761.66664,4.931834,0.200483,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,860.81536,4.964276,0.365517,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,959.96408,4.989758,0.35698,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1059.1128,5.006468,0.362684,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1158.26152,5.021994,0.188521,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1257.41024,5.026356,0.015953,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1356.55896,5.029138,0.016986,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1455.70768,5.033262,0.075554,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1554.8564,5.036351,0.064463,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1654.00512,5.037998,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1753.15384,5.038704,0.082423,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1852.30256,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1951.45128,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terminate,639.952941,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1439.776894,3.559144,0.14302,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2239.600847,4.004188,0.35304,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3039.4248,4.320706,0.38614,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3839.248753,4.540983,0.451027,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4639.072706,4.689552,0.231851,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5438.896659,4.776627,0.461085,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6238.720612,4.863923,0.335171,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7038.544565,4.914476,0.450713,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7838.368518,4.957206,0.425498,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8638.192471,4.998843,0.445641,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9438.016424,5.024104,0.446167,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10237.840376,5.030279,0.19412,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11037.664329,5.03455,0.135708,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11837.488282,5.037998,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12637.312235,5.039155,0.064651,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13437.136188,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14236.960141,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15036.784094,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15836.608047,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tokyo,82.071385,2.72948,0.5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.916215,3.882161,0.328663,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479.761046,4.273927,0.346697,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,678.605877,4.562521,0.411833,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,877.450708,4.682619,0.400159,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1076.295538,4.780729,0.407407,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1275.140369,4.875728,0.42724,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1473.9852,4.935709,0.385493,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1672.830031,4.965199,0.327691,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1871.674862,4.98186,0.451219,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2070.519692,4.990724,0.20376,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2269.364523,4.997872,0.486094,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2468.209354,5.007787,0.308715,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2667.054185,5.014215,0.275714,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2865.899015,5.023168,0.030796,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3064.743846,5.028119,0.168173,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3263.588677,5.031458,0.03607,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3462.433508,5.034057,0.044292,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3661.278338,5.03906,0.068387,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3860.123169,5.040806,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lam,117.616,1.453638,0.5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,334.0816,2.280516,0.446708,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,550.5472,2.291614,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,767.0128,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,983.4784,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1199.944,3.39003,0.093551,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1416.4096,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1632.8752,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1849.3408,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2065.8064,4.208205,0.393339,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2282.272,4.213797,0.16634,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2498.7376,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2715.2032,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2931.6688,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3148.1344,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3364.6,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3581.0656,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3797.5312,5.035053,0.34201,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4013.9968,5.038165,0.215711,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4230.4624,5.041008,0.102337,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sony,494.510222,1.453638,0.5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1136.302111,1.466014,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1778.094,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2419.885889,3.385113,0.290607,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3061.677778,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3703.469667,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4345.261556,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4987.053444,4.2058,0.493231,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5628.845333,4.216145,0.073217,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6270.637222,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6912.429111,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7554.221,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8196.012889,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8837.804778,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9479.596667,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10121.388556,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10763.180444,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11404.972333,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12046.764222,5.037031,0.261494,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12688.556111,5.041037,0.101161,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
star,67.6256,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,166.77432,1.466014,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.92304,2.291614,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,365.07176,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,464.22048,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,563.3692,3.39052,0.074235,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,662.51792,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,761.66664,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,860.81536,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,959.96408,4.209897,0.323854,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1059.1128,4.215307,0.106306,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1158.26152,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1257.41024,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1356.55896,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1455.70768,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1554.8564,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1654.00512,5.031727,0.479557,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1753.15384,5.035119,0.339327,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1852.30256,5.038205,0.214109,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1951.45128,5.041026,0.101615,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
terminate,639.952941,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1439.776894,2.291614,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2239.600847,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3039.4248,3.386584,0.231077,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3839.248753,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4639.072706,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5438.896659,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6238.720612,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7038.544565,4.213237,0.188748,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7838.368518,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8638.192471,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9438.016424,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10237.840376,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11037.664329,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11837.488282,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12637.312235,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13437.136188,5.031808,0.476187,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14236.960141,5.035174,0.337076,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15036.784094,5.038239,0.212765,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15836.608047,5.041041,0.10101,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tokyo,82.071385,1.453638,0.5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.916215,2.291614,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479.761046,2.840616,0.054706,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,678.605877,2.842014,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
,877.450708,3.389269,0.123698,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1076.295538,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1275.140369,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1473.9852,3.392414,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1672.830031,4.207593,0.418613,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1871.674862,4.213915,0.161662,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2070.519692,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2269.364523,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2468.209354,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2667.054185,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2865.899015,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3064.743846,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3263.588677,4.218014,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3462.433508,5.034948,0.346323,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3661.278338,5.038127,0.217241,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3860.123169,5.04099,0.103025,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
